code,year,iter,metric,data,CMP,Metric
tun43,2046,397,SB,4198.23903699113,HS-20,Spawning biomass (thousand t)
tun43,2047,397,SB,4450.88910838081,HS-20,Spawning biomass (thousand t)
tun43,2048,397,SB,4979.83689977074,HS-20,Spawning biomass (thousand t)
tun43,2049,397,SB,6079.10423321263,HS-20,Spawning biomass (thousand t)
tun43,2050,397,SB,7273.82788184031,HS-20,Spawning biomass (thousand t)
tun43,2025,498,SB,6629.64153376063,HS-20,Spawning biomass (thousand t)
tun43,2026,498,SB,6653.46529817723,HS-20,Spawning biomass (thousand t)
tun43,2027,498,SB,7111.41583321332,HS-20,Spawning biomass (thousand t)
tun43,2028,498,SB,7611.03484208681,HS-20,Spawning biomass (thousand t)
tun43,2029,498,SB,8002.01666063103,HS-20,Spawning biomass (thousand t)
tun43,2030,498,SB,8392.35416973208,HS-20,Spawning biomass (thousand t)
tun43,2031,498,SB,8337.84406941984,HS-20,Spawning biomass (thousand t)
tun43,2032,498,SB,8006.97910437898,HS-20,Spawning biomass (thousand t)
tun43,2033,498,SB,7504.34555422743,HS-20,Spawning biomass (thousand t)
tun43,2034,498,SB,7152.36595504558,HS-20,Spawning biomass (thousand t)
tun43,2035,498,SB,6264.99919102748,HS-20,Spawning biomass (thousand t)
tun43,2036,498,SB,5622.22059608814,HS-20,Spawning biomass (thousand t)
tun43,2037,498,SB,5075.36951087732,HS-20,Spawning biomass (thousand t)
tun43,2038,498,SB,4840.13380793622,HS-20,Spawning biomass (thousand t)
tun43,2039,498,SB,4727.77639110935,HS-20,Spawning biomass (thousand t)
tun43,2040,498,SB,5355.36834696999,HS-20,Spawning biomass (thousand t)
tun43,2041,498,SB,6902.54255534221,HS-20,Spawning biomass (thousand t)
tun43,2042,498,SB,8678.50671745015,HS-20,Spawning biomass (thousand t)
tun43,2043,498,SB,10599.4060325576,HS-20,Spawning biomass (thousand t)
tun43,2044,498,SB,12085.5536869662,HS-20,Spawning biomass (thousand t)
tun43,2045,498,SB,12727.0590284084,HS-20,Spawning biomass (thousand t)
tun43,2046,498,SB,13359.0708434271,HS-20,Spawning biomass (thousand t)
tun43,2047,498,SB,14364.0767642392,HS-20,Spawning biomass (thousand t)
tun43,2048,498,SB,15675.6204851729,HS-20,Spawning biomass (thousand t)
tun43,2049,498,SB,17356.7123302914,HS-20,Spawning biomass (thousand t)
tun43,2050,498,SB,17570.6295768732,HS-20,Spawning biomass (thousand t)
tun43,2025,37,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,37,C,1255.14054349354,HS-20,Catch (thousand t)
tun43,2027,37,C,1206.20515174805,HS-20,Catch (thousand t)
tun43,2028,37,C,1180.14106220361,HS-20,Catch (thousand t)
tun43,2029,37,C,1267.42528524411,HS-20,Catch (thousand t)
tun43,2030,37,C,1457.53907822512,HS-20,Catch (thousand t)
tun43,2031,37,C,1564.40802137998,HS-20,Catch (thousand t)
tun43,2032,37,C,1799.06922445061,HS-20,Catch (thousand t)
tun43,2033,37,C,1999.9999972952,HS-20,Catch (thousand t)
tun43,2034,37,C,1999.99999798127,HS-20,Catch (thousand t)
tun43,2035,37,C,1999.99999858988,HS-20,Catch (thousand t)
tun43,2036,37,C,1999.99999858611,HS-20,Catch (thousand t)
tun43,2037,37,C,1999.99999893624,HS-20,Catch (thousand t)
tun43,2038,37,C,1999.99999919653,HS-20,Catch (thousand t)
tun43,2039,37,C,1999.99999936993,HS-20,Catch (thousand t)
tun43,2040,37,C,1999.99999948638,HS-20,Catch (thousand t)
tun43,2041,37,C,1999.99999940703,HS-20,Catch (thousand t)
tun43,2042,37,C,1999.99999948525,HS-20,Catch (thousand t)
tun43,2043,37,C,1999.99999947906,HS-20,Catch (thousand t)
tun43,2044,37,C,1999.99999956123,HS-20,Catch (thousand t)
tun43,2045,37,C,1999.99999959445,HS-20,Catch (thousand t)
tun43,2046,37,C,1999.99999976002,HS-20,Catch (thousand t)
tun43,2047,37,C,1999.99999981709,HS-20,Catch (thousand t)
tun43,2048,37,C,1999.99999986403,HS-20,Catch (thousand t)
tun43,2049,37,C,1999.99999985389,HS-20,Catch (thousand t)
tun43,2050,37,C,1999.99999982479,HS-20,Catch (thousand t)
tun43,2025,65,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,65,C,1255.14033196834,HS-20,Catch (thousand t)
tun43,2027,65,C,1206.20648118704,HS-20,Catch (thousand t)
tun43,2028,65,C,1055.09912061842,HS-20,Catch (thousand t)
tun43,2029,65,C,1176.23505333288,HS-20,Catch (thousand t)
tun43,2030,65,C,1285.02234084359,HS-20,Catch (thousand t)
tun43,2031,65,C,1426.97836122534,HS-20,Catch (thousand t)
tun43,2032,65,C,1405.08399742366,HS-20,Catch (thousand t)
tun43,2033,65,C,1459.42437952378,HS-20,Catch (thousand t)
tun43,2034,65,C,1383.84550768116,HS-20,Catch (thousand t)
tun43,2035,65,C,1107.07640612008,HS-20,Catch (thousand t)
tun43,2036,65,C,885.66112492078,HS-20,Catch (thousand t)
tun43,2037,65,C,708.528899105828,HS-20,Catch (thousand t)
tun43,2038,65,C,640.238345257409,HS-20,Catch (thousand t)
tun43,2039,65,C,655.043078307423,HS-20,Catch (thousand t)
tun43,2040,65,C,753.299540051801,HS-20,Catch (thousand t)
tun43,2041,65,C,866.294471053545,HS-20,Catch (thousand t)
tun43,2042,65,C,996.238641540117,HS-20,Catch (thousand t)
tun43,2043,65,C,1145.67443634181,HS-20,Catch (thousand t)
tun43,2044,65,C,1317.52560028096,HS-20,Catch (thousand t)
tun43,2045,65,C,1515.15443584893,HS-20,Catch (thousand t)
tun43,2046,65,C,1742.42757525905,HS-20,Catch (thousand t)
tun43,2047,65,C,2000,HS-20,Catch (thousand t)
tun43,2048,65,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2049,65,C,1999.99999999998,HS-20,Catch (thousand t)
tun43,2050,65,C,1999.99999999998,HS-20,Catch (thousand t)
tun43,2025,110,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,110,C,1255.14081072849,HS-20,Catch (thousand t)
tun43,2027,110,C,1206.20608303064,HS-20,Catch (thousand t)
tun43,2028,110,C,1213.36791753254,HS-20,Catch (thousand t)
tun43,2029,110,C,1395.37310377255,HS-20,Catch (thousand t)
tun43,2030,110,C,1604.67907110345,HS-20,Catch (thousand t)
tun43,2031,110,C,1845.38092306202,HS-20,Catch (thousand t)
tun43,2032,110,C,1963.65025262578,HS-20,Catch (thousand t)
tun43,2033,110,C,1726.67918168811,HS-20,Catch (thousand t)
tun43,2034,110,C,1797.64108364992,HS-20,Catch (thousand t)
tun43,2035,110,C,1649.38172864816,HS-20,Catch (thousand t)
tun43,2036,110,C,1319.50538336946,HS-20,Catch (thousand t)
tun43,2037,110,C,1055.6043066863,HS-20,Catch (thousand t)
tun43,2038,110,C,914.959881863472,HS-20,Catch (thousand t)
tun43,2039,110,C,929.532652270303,HS-20,Catch (thousand t)
tun43,2040,110,C,1041.71289742569,HS-20,Catch (thousand t)
tun43,2041,110,C,1030.05459123563,HS-20,Catch (thousand t)
tun43,2042,110,C,1054.43702926758,HS-20,Catch (thousand t)
tun43,2043,110,C,1146.35741522041,HS-20,Catch (thousand t)
tun43,2044,110,C,1318.31103034645,HS-20,Catch (thousand t)
tun43,2045,110,C,1516.05768590085,HS-20,Catch (thousand t)
tun43,2046,110,C,1648.70201444955,HS-20,Catch (thousand t)
tun43,2047,110,C,1318.96161358771,HS-20,Catch (thousand t)
tun43,2048,110,C,1235.11125506725,HS-20,Catch (thousand t)
tun43,2049,110,C,1208.14417972708,HS-20,Catch (thousand t)
tun43,2050,110,C,1262.53524971242,HS-20,Catch (thousand t)
tun43,2025,151,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,151,C,1255.13968093498,HS-20,Catch (thousand t)
tun43,2027,151,C,1206.20439725315,HS-20,Catch (thousand t)
tun43,2028,151,C,1139.31331648973,HS-20,Catch (thousand t)
tun43,2029,151,C,1021.14054731838,HS-20,Catch (thousand t)
tun43,2030,151,C,1112.69761270879,HS-20,Catch (thousand t)
tun43,2031,151,C,1279.60225436587,HS-20,Catch (thousand t)
tun43,2032,151,C,1471.54258863428,HS-20,Catch (thousand t)
tun43,2033,151,C,1692.27397520798,HS-20,Catch (thousand t)
tun43,2034,151,C,1946.11505329906,HS-20,Catch (thousand t)
tun43,2035,151,C,1999.99997206549,HS-20,Catch (thousand t)
tun43,2036,151,C,1999.9999671528,HS-20,Catch (thousand t)
tun43,2037,151,C,1999.99995300306,HS-20,Catch (thousand t)
tun43,2038,151,C,2000,HS-20,Catch (thousand t)
tun43,2039,151,C,2000,HS-20,Catch (thousand t)
tun43,2040,151,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2041,151,C,1999.99999999998,HS-20,Catch (thousand t)
tun43,2042,151,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2043,151,C,2000,HS-20,Catch (thousand t)
tun43,2044,151,C,1999.99998464914,HS-20,Catch (thousand t)
tun43,2045,151,C,1999.99994175439,HS-20,Catch (thousand t)
tun43,2046,151,C,1999.99993332882,HS-20,Catch (thousand t)
tun43,2047,151,C,2000,HS-20,Catch (thousand t)
tun43,2048,151,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2049,151,C,1999.99999999997,HS-20,Catch (thousand t)
tun43,2050,151,C,1999.99999999988,HS-20,Catch (thousand t)
tun43,2025,158,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,158,C,1255.13998103441,HS-20,Catch (thousand t)
tun43,2027,158,C,1206.20430907553,HS-20,Catch (thousand t)
tun43,2028,158,C,1038.98041887391,HS-20,Catch (thousand t)
tun43,2029,158,C,1134.09784513424,HS-20,Catch (thousand t)
tun43,2030,158,C,1151.31320568195,HS-20,Catch (thousand t)
tun43,2031,158,C,1043.82238659402,HS-20,Catch (thousand t)
tun43,2032,158,C,1017.08935269719,HS-20,Catch (thousand t)
tun43,2033,158,C,991.022643259614,HS-20,Catch (thousand t)
tun43,2034,158,C,1139.67603974445,HS-20,Catch (thousand t)
tun43,2035,158,C,1229.84679101019,HS-20,Catch (thousand t)
tun43,2036,158,C,1414.32380966319,HS-20,Catch (thousand t)
tun43,2037,158,C,1621.12530587474,HS-20,Catch (thousand t)
tun43,2038,158,C,1864.29410150504,HS-20,Catch (thousand t)
tun43,2039,158,C,1999.99999889925,HS-20,Catch (thousand t)
tun43,2040,158,C,1999.9999971303,HS-20,Catch (thousand t)
tun43,2041,158,C,1999.99999673298,HS-20,Catch (thousand t)
tun43,2042,158,C,1999.99999589906,HS-20,Catch (thousand t)
tun43,2043,158,C,1999.99999590567,HS-20,Catch (thousand t)
tun43,2044,158,C,1999.99999599467,HS-20,Catch (thousand t)
tun43,2045,158,C,1999.99999449475,HS-20,Catch (thousand t)
tun43,2046,158,C,1999.9999920994,HS-20,Catch (thousand t)
tun43,2047,158,C,1999.99998903734,HS-20,Catch (thousand t)
tun43,2048,158,C,1999.99997921311,HS-20,Catch (thousand t)
tun43,2049,158,C,1999.99994178772,HS-20,Catch (thousand t)
tun43,2050,158,C,2000,HS-20,Catch (thousand t)
tun43,2025,165,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,165,C,1255.14058805589,HS-20,Catch (thousand t)
tun43,2027,165,C,1206.20616003097,HS-20,Catch (thousand t)
tun43,2028,165,C,1270.69864707846,HS-20,Catch (thousand t)
tun43,2029,165,C,1387.12801873704,HS-20,Catch (thousand t)
tun43,2030,165,C,1595.1972216691,HS-20,Catch (thousand t)
tun43,2031,165,C,1457.85224118576,HS-20,Catch (thousand t)
tun43,2032,165,C,1510.027840636,HS-20,Catch (thousand t)
tun43,2033,165,C,1644.15140511661,HS-20,Catch (thousand t)
tun43,2034,165,C,1606.33680136834,HS-20,Catch (thousand t)
tun43,2035,165,C,1499.15306566294,HS-20,Catch (thousand t)
tun43,2036,165,C,1356.31857077456,HS-20,Catch (thousand t)
tun43,2037,165,C,1559.76636763779,HS-20,Catch (thousand t)
tun43,2038,165,C,1793.73134662265,HS-20,Catch (thousand t)
tun43,2039,165,C,1999.99998294105,HS-20,Catch (thousand t)
tun43,2040,165,C,1999.99998962217,HS-20,Catch (thousand t)
tun43,2041,165,C,1999.99999259581,HS-20,Catch (thousand t)
tun43,2042,165,C,1999.99999076537,HS-20,Catch (thousand t)
tun43,2043,165,C,1999.99998000743,HS-20,Catch (thousand t)
tun43,2044,165,C,1999.99996661243,HS-20,Catch (thousand t)
tun43,2045,165,C,1999.99996000767,HS-20,Catch (thousand t)
tun43,2046,165,C,1999.99994311214,HS-20,Catch (thousand t)
tun43,2047,165,C,1999.99990932353,HS-20,Catch (thousand t)
tun43,2048,165,C,1999.9998767193,HS-20,Catch (thousand t)
tun43,2049,165,C,2000,HS-20,Catch (thousand t)
tun43,2050,165,C,2000,HS-20,Catch (thousand t)
tun43,2025,177,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,177,C,1255.13940148454,HS-20,Catch (thousand t)
tun43,2027,177,C,1206.2043832813,HS-20,Catch (thousand t)
tun43,2028,177,C,1179.28033144977,HS-20,Catch (thousand t)
tun43,2029,177,C,1218.95156841004,HS-20,Catch (thousand t)
tun43,2030,177,C,1401.79434945626,HS-20,Catch (thousand t)
tun43,2031,177,C,1612.06346449884,HS-20,Catch (thousand t)
tun43,2032,177,C,1853.87299830952,HS-20,Catch (thousand t)
tun43,2033,177,C,1999.99995614667,HS-20,Catch (thousand t)
tun43,2034,177,C,1999.9999334123,HS-20,Catch (thousand t)
tun43,2035,177,C,2000,HS-20,Catch (thousand t)
tun43,2036,177,C,2000,HS-20,Catch (thousand t)
tun43,2037,177,C,1999.999901891,HS-20,Catch (thousand t)
tun43,2038,177,C,1999.99994866898,HS-20,Catch (thousand t)
tun43,2039,177,C,1999.99997381114,HS-20,Catch (thousand t)
tun43,2040,177,C,1999.99998328613,HS-20,Catch (thousand t)
tun43,2041,177,C,1999.99998110164,HS-20,Catch (thousand t)
tun43,2042,177,C,1999.99997578551,HS-20,Catch (thousand t)
tun43,2043,177,C,1999.99995116792,HS-20,Catch (thousand t)
tun43,2044,177,C,2000,HS-20,Catch (thousand t)
tun43,2045,177,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2046,177,C,1999.99999999994,HS-20,Catch (thousand t)
tun43,2047,177,C,1999.99999999958,HS-20,Catch (thousand t)
tun43,2048,177,C,1999.99999999714,HS-20,Catch (thousand t)
tun43,2049,177,C,1999.99999998749,HS-20,Catch (thousand t)
tun43,2050,177,C,1999.99999816355,HS-20,Catch (thousand t)
tun43,2025,186,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,186,C,1255.1402042504,HS-20,Catch (thousand t)
tun43,2027,186,C,1206.20473583742,HS-20,Catch (thousand t)
tun43,2028,186,C,1090.89455527046,HS-20,Catch (thousand t)
tun43,2029,186,C,1114.30544813784,HS-20,Catch (thousand t)
tun43,2030,186,C,1209.18649815825,HS-20,Catch (thousand t)
tun43,2031,186,C,1390.56447284833,HS-20,Catch (thousand t)
tun43,2032,186,C,1599.1491434006,HS-20,Catch (thousand t)
tun43,2033,186,C,1839.02151495103,HS-20,Catch (thousand t)
tun43,2034,186,C,1999.99999975743,HS-20,Catch (thousand t)
tun43,2035,186,C,1999.99999987692,HS-20,Catch (thousand t)
tun43,2036,186,C,1999.99999989212,HS-20,Catch (thousand t)
tun43,2037,186,C,1999.99999991502,HS-20,Catch (thousand t)
tun43,2038,186,C,1999.9999998952,HS-20,Catch (thousand t)
tun43,2039,186,C,1999.9999998864,HS-20,Catch (thousand t)
tun43,2040,186,C,1999.99999986145,HS-20,Catch (thousand t)
tun43,2041,186,C,1999.99999984392,HS-20,Catch (thousand t)
tun43,2042,186,C,1999.99999986687,HS-20,Catch (thousand t)
tun43,2043,186,C,1999.99999988033,HS-20,Catch (thousand t)
tun43,2044,186,C,1999.99999989353,HS-20,Catch (thousand t)
tun43,2045,186,C,1999.99999990235,HS-20,Catch (thousand t)
tun43,2046,186,C,1999.99999988504,HS-20,Catch (thousand t)
tun43,2047,186,C,1999.99999987654,HS-20,Catch (thousand t)
tun43,2048,186,C,1999.99999983448,HS-20,Catch (thousand t)
tun43,2049,186,C,1999.99999978874,HS-20,Catch (thousand t)
tun43,2050,186,C,1999.99999973378,HS-20,Catch (thousand t)
tun43,2025,246,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,246,C,1255.14035953378,HS-20,Catch (thousand t)
tun43,2027,246,C,1206.20603670806,HS-20,Catch (thousand t)
tun43,2028,246,C,1028.57172289454,HS-20,Catch (thousand t)
tun43,2029,246,C,1182.85747539594,HS-20,Catch (thousand t)
tun43,2030,246,C,1360.28610497668,HS-20,Catch (thousand t)
tun43,2031,246,C,1564.32902077812,HS-20,Catch (thousand t)
tun43,2032,246,C,1798.97837393268,HS-20,Catch (thousand t)
tun43,2033,246,C,1901.5209934703,HS-20,Catch (thousand t)
tun43,2034,246,C,1521.21679477677,HS-20,Catch (thousand t)
tun43,2035,246,C,1216.97343581044,HS-20,Catch (thousand t)
tun43,2036,246,C,1010.08741130727,HS-20,Catch (thousand t)
tun43,2037,246,C,834.942347784559,HS-20,Catch (thousand t)
tun43,2038,246,C,667.953877376361,HS-20,Catch (thousand t)
tun43,2039,246,C,534.363102582129,HS-20,Catch (thousand t)
tun43,2040,246,C,427.49048195444,HS-20,Catch (thousand t)
tun43,2041,246,C,421.517311974345,HS-20,Catch (thousand t)
tun43,2042,246,C,484.744918378038,HS-20,Catch (thousand t)
tun43,2043,246,C,557.456656134077,HS-20,Catch (thousand t)
tun43,2044,246,C,641.075154543745,HS-20,Catch (thousand t)
tun43,2045,246,C,737.236427723135,HS-20,Catch (thousand t)
tun43,2046,246,C,847.821891896894,HS-20,Catch (thousand t)
tun43,2047,246,C,903.469822259966,HS-20,Catch (thousand t)
tun43,2048,246,C,922.180784793402,HS-20,Catch (thousand t)
tun43,2049,246,C,1015.67419905578,HS-20,Catch (thousand t)
tun43,2050,246,C,1096.70513697736,HS-20,Catch (thousand t)
tun43,2025,327,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,327,C,1255.14086056154,HS-20,Catch (thousand t)
tun43,2027,327,C,1206.20604002313,HS-20,Catch (thousand t)
tun43,2028,327,C,1216.53072021962,HS-20,Catch (thousand t)
tun43,2029,327,C,1399.01032825231,HS-20,Catch (thousand t)
tun43,2030,327,C,1608.86187747494,HS-20,Catch (thousand t)
tun43,2031,327,C,1850.19115866885,HS-20,Catch (thousand t)
tun43,2032,327,C,1999.99999169219,HS-20,Catch (thousand t)
tun43,2033,327,C,1999.99998653373,HS-20,Catch (thousand t)
tun43,2034,327,C,1999.99997894629,HS-20,Catch (thousand t)
tun43,2035,327,C,1999.99998246923,HS-20,Catch (thousand t)
tun43,2036,327,C,1999.99997705321,HS-20,Catch (thousand t)
tun43,2037,327,C,1999.9999821079,HS-20,Catch (thousand t)
tun43,2038,327,C,1999.99997401278,HS-20,Catch (thousand t)
tun43,2039,327,C,1999.99996005863,HS-20,Catch (thousand t)
tun43,2040,327,C,1999.99993624917,HS-20,Catch (thousand t)
tun43,2041,327,C,2000,HS-20,Catch (thousand t)
tun43,2042,327,C,1999.9999999999,HS-20,Catch (thousand t)
tun43,2043,327,C,1999.99999999475,HS-20,Catch (thousand t)
tun43,2044,327,C,1999.99999958609,HS-20,Catch (thousand t)
tun43,2045,327,C,1999.99999936675,HS-20,Catch (thousand t)
tun43,2046,327,C,1890.47015820022,HS-20,Catch (thousand t)
tun43,2047,327,C,1512.37612656021,HS-20,Catch (thousand t)
tun43,2048,327,C,1209.90090124252,HS-20,Catch (thousand t)
tun43,2049,327,C,967.920720958119,HS-20,Catch (thousand t)
tun43,2050,327,C,774.336576798829,HS-20,Catch (thousand t)
tun43,2025,344,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,344,C,1255.14015205764,HS-20,Catch (thousand t)
tun43,2027,344,C,1206.20507483551,HS-20,Catch (thousand t)
tun43,2028,344,C,1387.13583606185,HS-20,Catch (thousand t)
tun43,2029,344,C,1595.20621147117,HS-20,Catch (thousand t)
tun43,2030,344,C,1834.48714319181,HS-20,Catch (thousand t)
tun43,2031,344,C,1999.99999999995,HS-20,Catch (thousand t)
tun43,2032,344,C,1999.99999999883,HS-20,Catch (thousand t)
tun43,2033,344,C,1999.99999994746,HS-20,Catch (thousand t)
tun43,2034,344,C,1999.99999950723,HS-20,Catch (thousand t)
tun43,2035,344,C,1999.99998023465,HS-20,Catch (thousand t)
tun43,2036,344,C,1999.99997085384,HS-20,Catch (thousand t)
tun43,2037,344,C,1999.9999786283,HS-20,Catch (thousand t)
tun43,2038,344,C,1999.9999848017,HS-20,Catch (thousand t)
tun43,2039,344,C,1999.99998700929,HS-20,Catch (thousand t)
tun43,2040,344,C,1999.99998750267,HS-20,Catch (thousand t)
tun43,2041,344,C,1999.99998286724,HS-20,Catch (thousand t)
tun43,2042,344,C,1999.99996392792,HS-20,Catch (thousand t)
tun43,2043,344,C,1999.99991483169,HS-20,Catch (thousand t)
tun43,2044,344,C,2000,HS-20,Catch (thousand t)
tun43,2045,344,C,1999.99999999997,HS-20,Catch (thousand t)
tun43,2046,344,C,1999.99999999956,HS-20,Catch (thousand t)
tun43,2047,344,C,2000,HS-20,Catch (thousand t)
tun43,2048,344,C,1999.99999997775,HS-20,Catch (thousand t)
tun43,2049,344,C,2000,HS-20,Catch (thousand t)
tun43,2050,344,C,1999.99999967899,HS-20,Catch (thousand t)
tun43,2025,348,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,348,C,1255.13958836188,HS-20,Catch (thousand t)
tun43,2027,348,C,1206.20515263199,HS-20,Catch (thousand t)
tun43,2028,348,C,1051.92094096642,HS-20,Catch (thousand t)
tun43,2029,348,C,1209.70908210889,HS-20,Catch (thousand t)
tun43,2030,348,C,1391.16544442221,HS-20,Catch (thousand t)
tun43,2031,348,C,1599.84026107831,HS-20,Catch (thousand t)
tun43,2032,348,C,1566.25037406523,HS-20,Catch (thousand t)
tun43,2033,348,C,1645.01129492842,HS-20,Catch (thousand t)
tun43,2034,348,C,1891.76303353082,HS-20,Catch (thousand t)
tun43,2035,348,C,1999.99999165865,HS-20,Catch (thousand t)
tun43,2036,348,C,1999.99999941039,HS-20,Catch (thousand t)
tun43,2037,348,C,1999.99999999949,HS-20,Catch (thousand t)
tun43,2038,348,C,2000,HS-20,Catch (thousand t)
tun43,2039,348,C,1999.9999998895,HS-20,Catch (thousand t)
tun43,2040,348,C,1944.13604420156,HS-20,Catch (thousand t)
tun43,2041,348,C,1671.84970897662,HS-20,Catch (thousand t)
tun43,2042,348,C,1337.47976723721,HS-20,Catch (thousand t)
tun43,2043,348,C,1069.98381312182,HS-20,Catch (thousand t)
tun43,2044,348,C,855.987051029781,HS-20,Catch (thousand t)
tun43,2045,348,C,684.78964082545,HS-20,Catch (thousand t)
tun43,2046,348,C,547.831712660032,HS-20,Catch (thousand t)
tun43,2047,348,C,448.053348644609,HS-20,Catch (thousand t)
tun43,2048,348,C,500.6924610883,HS-20,Catch (thousand t)
tun43,2049,348,C,560.682482585567,HS-20,Catch (thousand t)
tun43,2050,348,C,590.998774658604,HS-20,Catch (thousand t)
tun43,2025,367,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,367,C,1255.14049172703,HS-20,Catch (thousand t)
tun43,2027,367,C,1206.20559348366,HS-20,Catch (thousand t)
tun43,2028,367,C,1387.13643250784,HS-20,Catch (thousand t)
tun43,2029,367,C,1595.20689738177,HS-20,Catch (thousand t)
tun43,2030,367,C,1834.48793199377,HS-20,Catch (thousand t)
tun43,2031,367,C,1999.99999999943,HS-20,Catch (thousand t)
tun43,2032,367,C,1999.99999999915,HS-20,Catch (thousand t)
tun43,2033,367,C,1999.99999999942,HS-20,Catch (thousand t)
tun43,2034,367,C,1796.82833176616,HS-20,Catch (thousand t)
tun43,2035,367,C,1447.57881934061,HS-20,Catch (thousand t)
tun43,2036,367,C,1381.32333584612,HS-20,Catch (thousand t)
tun43,2037,367,C,1154.78587047904,HS-20,Catch (thousand t)
tun43,2038,367,C,1015.38469099961,HS-20,Catch (thousand t)
tun43,2039,367,C,812.307754880166,HS-20,Catch (thousand t)
tun43,2040,367,C,744.811353925823,HS-20,Catch (thousand t)
tun43,2041,367,C,856.533056549416,HS-20,Catch (thousand t)
tun43,2042,367,C,985.013011656066,HS-20,Catch (thousand t)
tun43,2043,367,C,1132.7649625492,HS-20,Catch (thousand t)
tun43,2044,367,C,1302.67968747782,HS-20,Catch (thousand t)
tun43,2045,367,C,1498.08161930213,HS-20,Catch (thousand t)
tun43,2046,367,C,1722.79387156587,HS-20,Catch (thousand t)
tun43,2047,367,C,1981.21298593149,HS-20,Catch (thousand t)
tun43,2048,367,C,1999.99998488758,HS-20,Catch (thousand t)
tun43,2049,367,C,1999.99996866477,HS-20,Catch (thousand t)
tun43,2050,367,C,1999.99998968891,HS-20,Catch (thousand t)
tun43,2025,397,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,397,C,1255.13977173553,HS-20,Catch (thousand t)
tun43,2027,397,C,1206.20419680488,HS-20,Catch (thousand t)
tun43,2028,397,C,1194.73970633801,HS-20,Catch (thousand t)
tun43,2029,397,C,1373.95066229208,HS-20,Catch (thousand t)
tun43,2030,397,C,1580.04326163603,HS-20,Catch (thousand t)
tun43,2031,397,C,1817.04975088142,HS-20,Catch (thousand t)
tun43,2032,397,C,1693.09306570598,HS-20,Catch (thousand t)
tun43,2033,397,C,1654.31153437639,HS-20,Catch (thousand t)
tun43,2034,397,C,1902.4582642467,HS-20,Catch (thousand t)
tun43,2035,397,C,1999.99999955744,HS-20,Catch (thousand t)
tun43,2036,397,C,1999.99999968694,HS-20,Catch (thousand t)
tun43,2037,397,C,1999.99999993686,HS-20,Catch (thousand t)
tun43,2038,397,C,1999.99999999985,HS-20,Catch (thousand t)
tun43,2039,397,C,1819.33013965105,HS-20,Catch (thousand t)
tun43,2040,397,C,1999.99999999699,HS-20,Catch (thousand t)
tun43,2041,397,C,1814.77185501249,HS-20,Catch (thousand t)
tun43,2042,397,C,1999.99999999997,HS-20,Catch (thousand t)
tun43,2043,397,C,1999.99999999993,HS-20,Catch (thousand t)
tun43,2044,397,C,1999.99999999953,HS-20,Catch (thousand t)
tun43,2045,397,C,1600,HS-20,Catch (thousand t)
tun43,2046,397,C,1279.99999999651,HS-20,Catch (thousand t)
tun43,2047,397,C,1023.99999815671,HS-20,Catch (thousand t)
tun43,2048,397,C,924.189946430564,HS-20,Catch (thousand t)
tun43,2049,397,C,808.947443427168,HS-20,Catch (thousand t)
tun43,2050,397,C,801.744821442643,HS-20,Catch (thousand t)
tun43,2025,498,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,498,C,1255.13975357597,HS-20,Catch (thousand t)
tun43,2027,498,C,1206.20533422903,HS-20,Catch (thousand t)
tun43,2028,498,C,1076.7633418604,HS-20,Catch (thousand t)
tun43,2029,498,C,1136.4822641887,HS-20,Catch (thousand t)
tun43,2030,498,C,1214.5799823504,HS-20,Catch (thousand t)
tun43,2031,498,C,1198.13856039453,HS-20,Catch (thousand t)
tun43,2032,498,C,1105.73259626592,HS-20,Catch (thousand t)
tun43,2033,498,C,1271.59249120195,HS-20,Catch (thousand t)
tun43,2034,498,C,1462.33136488224,HS-20,Catch (thousand t)
tun43,2035,498,C,1681.68103583031,HS-20,Catch (thousand t)
tun43,2036,498,C,1526.27758558523,HS-20,Catch (thousand t)
tun43,2037,498,C,1676.37367230811,HS-20,Catch (thousand t)
tun43,2038,498,C,1709.50994081187,HS-20,Catch (thousand t)
tun43,2039,498,C,1583.72133561728,HS-20,Catch (thousand t)
